date,Item,category,source,number,cost each,tax/shipping,total cost,used?,subsystem,notes,running total
6/4/2023,qsmotor liquid cooled qs138 90h 7500w IMP PMSM motor,part,aliexpress,1,444.8,324.47,769.27,yes,motor,,769.27
10/13/2022,48v 14s14p EVE 50.4v 35ah 1.76kWh,part,batteryhookup,4,139.99,103.88,663.84,yes,battery,,1433.11
8/13/2023,alpinestars halo jacket and gloves,gear,revzilla,1,509.92,38.88,548.8,gear,gear,,1981.91
5/31/2023,"laser cut 1/8"" aluminum sheets for battery enclosure",part,oshcut,1,380.71,48.91,429.62,yes,battery,,2411.53
3/20/2023,SIA/FARDRIVER ND72680/ND84680/ND96680 Electric Motorcycle Controller 680A BLDC Programmable with Bluetooth For 6000W Motor,part,aliexpress,1,289.83,131.31,421.14,yes,motor,,2832.67
1/27/2023,sedici strada 2 helmet,gear,cyclegear,1,303.99,0,303.99,gear,gear,,3136.66
9/3/2022,1985 Honda Goldwing,part,craigslist,1,300,0,300,yes,bike,,3436.66
7/2/2023,"headlight, tail light, turn signals, rad, pump, resivoir, tubeing, hoseclamps",part,amazon,1,257.75,0,257.75,yes,bike,,3694.41
6/13/2023,"titanium 150a spool welding gun, roll of filler wire, set of brushes",tool,harbor freight,1,197.96,15.34,213.3,tool,tool,,3907.71
2/2/2023,Shinko 230 Tour Master Tires SKU: 270692 Wheel Location: Rear Tire Size: 150/90-15 80V,part,cyclegear,1,136.16,9.62,145.78,yes,bike,,4053.49
7/30/2023,2x 58.8v 10a chargers,part,aliexpress,2,60,21.47,141.47,yes,battery,,4194.96
4/23/2023,20mm m548 military ammo can,part,Kaufmans West,2,59.99,9.3,129.28,yes,bike,,4324.24
2/2/2023,Shinko 230 Tour Master Tires SKU: 270685 Wheel Location: Front Tire Size: 130/90-16 67V,part,cyclegear,1,112.14,9.62,121.76,yes,bike,,4446
6/14/2023,"8ft each black and red 1/0ga 600v wire, 12x terminating lugs, ",part,batterycablesUSA,1,101.6,3.97,105.57,yes,battery,,4551.57
11/26/2022,"BestEquip Brushless Motor Kit,2000W 48V 42A 4300RPM High Speed Electric Scooter Motor,with Mounting Bracket,Speed Controller Bicycle Motorcycle Mid Drive Motor",part,amazon,1,105.45,0,105.45,st1,motor,,4657.02
7/26/2023,title transfer and late penalty,part,MVD,1,87,0,87,yes,bike,,4744.02
2/11/2023,"Zerone 0.2mm 1kg 99.6% Battery Nickel Strip, (1Roll) Nickel Tap Pure Nickel Strip Tape Strap for Battery Welding(0.2×10mm)",roll,amazon,1,85.47,0,85.47,yes,battery,,4829.49
8/16/2023,riding pants,gear,cyclegear,1,80,0,80,gear,gear,,4909.49
9/6/2022,HTD-8M Timing Pulley 12T-72T Synchronous Wheel for 27/32mm Width Belt 3D Printer,part,ebay,1,57.65,8.77,66.42,yes,motor,Belt Width: 32mm Model: 8M-48T,4975.91
3/5/2023,"MEIJIA All Weather Waterproof Hard Camera Case With Customized Fit Foam Included, Elegant Black,Fit for Drones,camera,lens,16.26x8.66x13.39inches",part,amazon,1,65.99,0,65.99,no,battery,,5041.9
4/3/2023,"MEIJIA All Weather Waterproof Hard Camera Case With Customized Fit Foam Included, Elegant Black,Fit for Drones,camera,lens,16.26x8.66x13.39inches",part,amazon,1,65.99,0,65.99,no,battery,REFUNDED,5107.89
9/14/2022,TE Connectivity EV200AAANA 500a 0-900vdc Tyco 12/24v,part,batteryhookup,2,30,5,65,yes,battery,,5172.89
7/28/2023,4pst relay for charge cable controls of battery,part,digikey,1,65,0,65,yes,battery,,5237.89
3/20/2023,Hot Sale CT-22 48V 72V 120V Universal Hall Digital LCD Programmable Speedometer Display for Electric Motorcycle High Power Bike,part,aliexpress,1,61.75,3.09,64.84,yes,wiring,,5302.73
6/14/2023,"8x 12X12X1/4"" neoprene pads, 4x butterfly latches, aluminum pull handles",part,amazon,1,55.93,4.34,60.27,yes,battery,,5363
2/8/2023,tire instalation fee,service,cyclegear,1,58.93,0,58.93,yes,bike,,5421.93
6/14/2023,pair 8mm back and red 50mm radlock connectors,part,mouser,1,39.87,13.85,53.72,yes,battery,,5475.65
5/16/2023,4x8' sheet 1/4 hardwood plywood for battery box mockup,part,lowes,1,53,0,53,tool,battery,,5528.65
3/24/2023,"5/8"" Flanged Stainless Steel Cartridge Heater (43v) 36v 470-485w Submersible",tool,batteryhookup,6,5,18.71,48.71,dyno,tool,,5577.36
9/16/2023,2x fortnine neck gaiter,gear,amazon,1,47.36,0,47.36,gear,gear,,5624.72
4/17/2023,"Hall current sensor for auto are DHAB S / 124 limes DHAB S / 101 114 33 LEM lime DHAB S / 118, 133, 24 cars hall current sensor",part,aliexpress,1,36.58,6.39,42.97,no,battery,,5667.69
6/26/2023,"3x toothed belts 744-8M-25, 736, 752",part,vbeltguys,3,11.61,6.99,41.82,yes,motor,,5709.51
4/25/2023,USED HEADWAY 38120 HP 3.2V 8AH LIFEPO4 BATTERY,part,batteryhookup,5,5.5,14.07,41.57,yes,battery,,5751.08
4/24/2023,DC DC Isolated Battery Charger 42-250V 48V 60V 90V 110V 120V 220V to 12.6V 14V 14.5V 6-10A Constant Current 12V Battery Charger,part,aliexpress,1,38.57,1.93,40.5,yes,wiring,,5791.58
10/13/2022,USED HEADWAY 38120 HP 3.2V 8AH LIFEPO4 BATTERY,part,batteryhookup,8,5,0,40,no,wiring,ONLY RECEIVED 4 of 8 total,5831.58
7/5/2023,7/8 Inch 22mm Brake Clutch Master Cylinder,part,amazon,1,35.5,0,35.5,yes,brakes,,5867.08
7/5/2023,Deutsch 12 Pin DT Connector Kit,part,amazon,1,35.5,0,35.5,yes,wiring,,5902.58
8/9/2023,5v to 5v isolated power converters and box of crimp heasthrink fork terminals,part,amazon,1,35.49,0,35.49,yes,battery,,5938.07
8/14/2023,charging splitter and power cables,part,monoprice,1,34.81,0,34.81,yes,battery,,5972.88
6/16/2023,laser cut motor mount brackets,part,SendCutSend,3,11,0,33,yes,motor,,6005.88
9/28/2023,"1x 744-8M-25, 1x 752-8M-25 timing belt",part,vbelt guys,2,11.61,9.3,32.52,yes,motor,,6038.4
4/23/2023,"2""x50yd white gaff tape",roll,guitar chenter,1,29.99,2.32,32.31,yes,battery,,6070.71
7/28/2023,"10 pack rj45 patch cables,2x rj45 bulkhead connectors, 10x xt60 bulkhead connectors",part,amazon,1,32.26,0,32.26,yes,battery,,6102.97
8/11/2023,EMI filter boards,part,amazon,2,16.13,0,32.26,yes,battery,,6135.23
4/3/2023,"ZIGPEO 14 Gauge 14 AWG Silicone Wire Spools 40FT Red & 40FT Black, Extra Flexible High Temp 14AWG Stranded Copper Cable 600 Volt - RC, Automotive, Battery Cable | Tinned Copper Conductor",roll,amazon,1,30.98,0,30.98,yes,battery,REFUNDED,6166.21
1/30/2023,"Spot Welder Control Board, 6 Gear Adjustable Spot Welding Machine Lithium Battery Control Board Kit DIY 18650/26650 Batteries, Portable Mini Handheld Welder, Spot Welder PCB Circuit Board (100-900A)",tool,amazon,1,29.99,0,29.99,tool,battery,,6196.2
3/24/2023,TE Connectivity EV200AAANA 500a 0-900vdc Tyco 12/24v,part,batteryhookup,1,29.99,0,29.99,yes,battery,,6226.19
4/24/2023,Foam camping mat,part,walmart,2,14.99,0,29.98,yes,battery,,6256.17
3/20/2023,2021 New Arrival SiAECOSYS Vehicle Wiring Harness Suitable for EM50sp-EM150sp Controller for Plug and Play System,part,aliexpress,1,27.8,1.39,29.19,yes,wiring,,6285.36
6/15/2023,stainless steel brush and 8x u-bolts,part,lowes,1,28,0,28,yes,motor,,6313.36
10/22/2023,NSK 60TB041B12A Engine Timing Belt Tensioner Pulley,part,amazon,2,13.98,0,27.96,yes,motor,,6341.32
9/28/2022,520-8M-30 Synchronous Timing Belt,part,vbeltsupply,1,21.42,6.49,27.91,no,motor,,6369.23
9/28/2022,512-8M-30 Synchronous Timing Belt,part,vbeltsupply,1,21.26,6.48,27.74,st1,motor,,6396.97
9/5/2023,charger storage box,part,amazon,1,25.82,0,25.82,yes,battery,,6422.79
9/21/2023,screen and wires for bms interface,part,amazon,1,25.81,0,25.81,no,battery,,6448.6
4/8/2023,"Nilight Waterproof Relay Fuse Box 12V 6 Slots Relay Block ATC ATC Blade Fuse Holder with 4Pin 5Pin Bosch Style Relay and Fuse 40Amp Relay Box Kit for Automotive Car Truck Camper Boat, 2 Years Warranty",part,amazon,1,25.19,0,25.19,no,wiring,,6473.79
2/2/2023,Li-ion/Lifepo4 3s-20s 30a BMS WITH BALANCE - 4s LifePo4,part,batteryhookup,1,14,9.5,23.5,yes,wiring,,6497.29
4/1/2023,"Fireyouracing Motorcycle Brake Hose Braided,400-2400mm AN3 Hydraulic Clutch Tube Oil DOT Fluid Pipe Line Stainless Steel for ATV Dirt Pit Street Racing Bike,Removing Fittings Banjo (Black/1900mm)",part,amazon,1,23,0,23,yes,brakes,,6520.29
6/26/2023,m8x12mm bolts to mount motor & hinges tfor seat mount,part,lowes,1,23,0,23,yes,motor,,6543.29
7/5/2023,"brake fluid, rubber gasket, other brake stuff",part,lowes,1,22,0,22,yes,bike,,6565.29
12/28/2022,3x 1' lefths of 4mm keystock,part,zoro tools,1,21.67,0,21.67,st1,motor,,6586.96
4/1/2023,"Fireyouracing Motorcycle Brake Hose Braided,400-2400mm AN3 Hydraulic Clutch Tube Oil DOT Fluid Pipe Line Stainless Steel for ATV Dirt Pit Street Racing Bike,Removing Fittings Banjo (Black/1500mm)",part,amazon,1,21,0,21,yes,brakes,,6607.96
3/20/2023,Z6 Parking Reverse Sport 3 Slide Mode Switch Combination Switch Full Twist Throttle for M3 M6 Z6 electric motorbike,part,aliexpress,1,20,1,21,yes,wiring,,6628.96
3/30/2023,small ammo can for storing dangerous batteries,accesory,suurplus city,1,20.47,0,20.47,tool,gear,,6649.43
4/1/2023,"Fireyouracing Motorcycle Brake Hose Braided,400-2400mm AN3 Hydraulic Clutch Tube Oil DOT Fluid Pipe Line Stainless Steel for ATV Dirt Pit Street Racing Bike,Removing Fittings Banjo (Black/1300mm)",part,amazon,1,20,0,20,yes,brakes,,6669.43
4/21/2023,Gaffer Power Real Professional Premium Grade Gaffer Tape Made in The USA - White 2 Inch X 30 Yards - Heavy Duty Gaffer's Tape - Non-Reflective - Multipurpose - Better Than Duct Tape,roll,amazon,1,19.99,0,19.99,yes,battery,,6689.42
4/23/2023,29PC TITANIUM 3/8 CUTDOWN SKU 61801 Index drill bit set,tool,harbor freight,1,19.99,0,19.99,tool,tool,,6709.41
2/6/2023,"AHL Semi-metallic Front and Rear Brake Pads Set for Honda GL1100 Goldwing/Interstate 1982-1983 VF1100 C/S V65 Magna/Sabre 1983-1986, GL1200 Goldwing 1200 Aspencade 1984 1985 1986 1987",part,amazon,1,19.59,0,19.59,yes,bike,,6729
8/10/2023,100g solder roll,part,amazon,2,8.99,1.38,19.36,yes,wiring,,6748.36
7/31/2023,"more xt60 connectors, and uart isolation boards",part,amazon,1,19.24,0,19.24,yes,battery,,6767.6
9/12/2023,"misceneous charger box mounting hardware, 2x8 plank",part,home depot,1,19,0,19,no,bike,,6786.6
11/26/2022,AGPtek® Professional Digital Laser Photo Tachometer Non Contact RPM Tach,tool,amazon,1,18.99,0,18.99,tool,motor,,6805.59
3/9/2023,BNTECHGO 14 Gauge Silicone Wire Spool 20ft Red and 20ft Black Flexible 14 AWG Stranded Tinned Copper Wire,roll,amazon,1,18.88,0,18.88,yes,battery,,6824.47
11/29/2022,HTD 8M12T-40T Timing Belt Pulley Pitch 8mm Teeth Width 32mm With Keyway 45 steel,part,ebay,1,13.39,5.34,18.73,st1,motor,Number of Teeth: 8M12T Keyway: 4x1.8mm Amount: 1Pcs Bore: 12mm,6843.2
7/2/2023,6 position fuse block,part,amazon,1,18.27,0,18.27,yes,bike,,6861.47
7/7/2023,Chrome Motorcycle Universal Handlebar Rear view Side Mirrors,part,amazon,1,18.24,0,18.24,yes,bike,,6879.71
4/19/2023,4x spare EVE INR18650 25P lithium cells,part,18650batterystore,4,2.99,6.24,18.2,yes,battery,,6897.91
9/6/2022,HTD 8M10T-40T Timing Belt Pulley Pitch 8mm Teeth Width 32mm Without Step 45steel,part,ebay,1,12.89,5.3,18.19,no,motor,Number of Teeth: 8M12T Amount: 1Pcs Bore: 10mm,6916.1
12/29/2022,"General Tools 707475 Swiss Pattern Needle File Set, 12-Piece, Black, Set of 12 and Handle",tool,amazon,1,18,0,18,tool,motor,,6934.1
6/16/2023,1.5x1.5x10'x.125 steel angle,part,choice steel,1,18,0,18,yes,motor,,6952.1
2/6/2023,SUPERNIGHT 20A 240W 12v Golf Cart 48V 36V to 12V DC Converter Voltage Regulator Reducer Waterproof Module Transformer for Golf Cart Club Car,part,amazon,1,17.99,0,17.99,no,wiring,BROKEN,6970.09
8/9/2023,"switches, hinges, brackets",part,surplus city,1,17.5,0,17.5,yes,bike,,6987.59
9/14/2023,2x 80mm cooling fans for charger box,part,ebay,1,17.33,0,17.33,yes,battery,,7004.92
12/14/2022,"SHONAN Pure Nickel Strips for High Capacity Battery Packs- 0.2x10mm(4.9 oz, 26.2 ft each roll) 99.6% Purity Nickel Strips for Battery Spot Welding",roll,amazon,1,16.99,0,16.99,yes,battery,,7021.91
12/16/2022,HSS M8 x 1.25mm Tap and M8 x 1.25mm Die Metric Thread Left Hand,tool,amazon,1,16.99,0,16.99,no,motor,,7038.9
7/25/2023,wiring conduit for harness,part,home depot,1,16.8,0,16.8,yes,wiring,,7055.7
4/3/2023,"SHONAN Pure Nickel Strips for High Capacity Battery Packs- 0.2x10mm(4.9 oz, 26.2 ft each roll) 99.6% Purity Nickel Strips for Battery Spot Welding",roll,amazon,1,16.49,0,16.49,yes,battery,REFUNDED,7072.19
4/25/2023,Ferraz Shawmut ACK 175 0-125VDC 175a Fuse,part,batteryhookup,6,2.5,0,15,yes,battery,,7087.19
12/29/2022,"Wokesi 4mm Cutting Dia,4mm Shank Dia,75mm OAL,Extra Long Shank,HRC60,4Flutes,AITIN Coated,Solid Tungsten Carbide,Square End Mill Flat Endmills CNC Router Bits(4mmDia×4mmShank×75mmOAL)",tool,amazon,1,15,0,15,tool,motor,,7102.19
4/12/2023,20awg Silicone Electrical Wire Cable 7 Colors (23ft Each) 20 Gauge Hookup Wires kit Stranded Tinned Copper Wire Flexible and Soft for DIY,roll,amazon,1,14.58,0,14.58,yes,battery,,7116.77
4/28/2023,"3/4"" spade drill bit, assorted harware, dremel carving bit",tool,lowes,1,14,0,14,dyno,battery,,7130.77
7/6/2023,misc seat and cargo frame mounting hardware,part,lowes,1,14,0,14,yes,bike,,7144.77
4/16/2023,"Pin Vise Hand Drill for Jewelry Making - Craft911 Manual Craft Drill Sharp HSS Micro Mini Twist Drill Bits Set, Small Hand Drill for Resin, Rotary Tools for Wood, Jewelry, Plastic, Miniature - Golden",tool,amazon,1,13.99,0,13.99,tool,tool,,7158.76
3/14/2023,"DTech USB to TTL Serial 3.3V Adapter Cable TX RX Signal 4 Pin 0.1 inch Pitch Female Socket PL2303 Prolific Chip Windows 10 8 7 XP Vista (6ft, Black)",tool,amazon,1,13.98,0,13.98,yes,battery,,7172.74
12/14/2022,10Pcs Amass XT90 Connector Update XT90S Anti-Spark Male Female for RC FPV Lipo Battery ESC Charger Lead,set,amazon,1,13.97,0,13.97,no,battery,,7186.71
3/31/2023,Russell Performance -3 AN Metric Adapter Fitting (2 pcs.) (Inverted Flair),part,amazon,1,13.29,0,13.29,yes,brakes,,7200
4/28/2023,"72"" 4awg cable, 54"" 6awg cable",part,walmart,1,13,0,13,yes,battery,,7213
7/8/2023,2x 92mm cooling fans for motor controller,part,ebay,1,13,0,13,yes,motor,,7226
12/14/2022,"High Temp Tape,AIYUNNI(2 inch X 108 FT) Polyimide High Temperature Resistant Tape Silicone Adhesive - for 3D Print Bed,Soldering,Masking etc.",roll,amazon,1,12.98,0,12.98,yes,battery,,7238.98
8/10/2023,"1"" hole saw",tool,home depot,1,12.88,0,12.88,tool,battery,,7251.86
4/3/2023,"MYJOR Brand High Temperature Tissue Paper Tape, 2in x 108ft x 1 roll Used to Protect CPU and 3D Printer Work Surface, PCB Circuit Board Professionals",roll,amazon,1,12.84,0,12.84,yes,battery,REFUNDED,7264.7
3/11/2023,"NTE Electronics WH22-06-100 Hook Up Wire, Stranded, Type 22 Gauge, 100' Length, Blue",roll,amazon,1,12.56,0,12.56,yes,battery,,7277.26
4/8/2023,Skar Audio 200 Amp Nickel Plated ANL Fuses (10 Pack) - SK200A-ANL-10PK,set,amazon,1,11.99,0,11.99,no,battery,,7289.25
4/15/2023,"AUSTOR 60-40 Tin Lead Rosin Core Solder Wire for Electrical Soldering (100g, 1.0mm)",roll,amazon,1,11.99,0,11.99,yes,battery,,7301.24
4/25/2023,10 Pairs of XT60 connectors male/female (20 pcs Total),part,batteryhookup,2,5.99,0,11.98,no,wiring,,7313.22
8/18/2023,6pcs cabinet locks,part,amazon,1,11.83,0,11.83,yes,bike,,7325.05
8/18/2023,toggle latches for cargo box holddowns,part,amazon,1,11.83,0,11.83,yes,bike,,7336.88
3/22/2023,bmsplitter v1 custom pcb,part,jlcpcb,10,0.52,6.45,11.67,yes,battery,Reversed one connector on board. Caused explosion of first BMS,7348.55
2/11/2023,MAIYUM 63-37 Tin Lead Rosin core solder wire for electrical soldering (1.0mm 100g),roll,amazon,1,11.59,0,11.59,yes,battery,,7360.14
6/17/2023,pop rivet gun,tool,harbor freight,1,11,0,11,tool,battery,,7371.14
4/9/2023,"Nilight 50003R Automotive Set 5-Pin 30/40A 12V SPDT with Interlocking Relay Socket and Wiring Harness-5 Pack, 2 Years Warranty",part,amazon,1,10.93,0,10.93,yes,wiring,,7382.07
3/9/2023,180PCS Copper Wire Lugs [4 6 8 10AWG 1/4-5/16] Battery Cable Tubular Crimp Connector SC Tinned Ring Terminals with Heat Shrink Tubing Assortment Kit,set,amazon,1,10.39,0,10.39,yes,battery,,7392.46
4/12/2023,Electrical Buddy JQC 3F 73T DC 5V Coil 5 Pins Mini SPST Power Relay PCB Type 10PCS,set,amazon,1,9.99,0,9.99,yes,battery,,7402.45
4/16/2023,"Taiss 580PCS JST PH Connector kit 2.0mm 2/3/4/5/6Pin Housing,Female and Male Adapter Cable Connector Plug,PH2.0mm Female Pin Connectors,JST Connector F-066-580PCS",set,amazon,1,9.99,0,9.99,yes,battery,,7412.44
3/11/2023,"Connectors Pro Pc Accessories 10 Pairs DB15 Male and Female D-Sub 15P Solder Type Connector, 20-Pack (10 Male + 10 Female)",set,amazon,1,9.95,0,9.95,yes,battery,,7422.39
3/24/2023,Battery Hookup Clippers Flush Cutters,tool,batteryhookup,5,1.99,0,9.95,tool,tool,,7432.34
2/2/2023,Headway 38120 100a Copper Busbars,part,batteryhookup,10,0.99,0,9.9,yes,wiring,,7442.24
4/22/2023,DGZZI 5Pairs GX16 4Pin Male Female Circular Aviation Connector Plug 16MM Wire Panel Metal Connector,set,amazon,1,8.99,0,8.99,no,battery,,7451.23
3/24/2023,Battery Hookup Heat Gun,tool,batteryhookup,1,8.99,0,8.99,tool,tool,,7460.22
4/23/2023,COUNTERSINK/DEBURRING SET SKU 61629,tool,harbor freight,1,8.99,0,8.99,tool,tool,,7469.21
3/11/2023,UTSAUTO Battery Terminal 5/16” M8 8mm Stud Remote Battery Binding Post Power Junction Post Connector Terminal Kit 2Pcs (Red & Black),part,amazon,1,8.87,0,8.87,st1,battery,,7478.08
8/10/2023,deburring tool,tool,home depot,1,8.59,0,8.59,tool,battery,,7486.67
3/20/2023,SIAECOSYS 4P 40A 72V Motorcycle Relay for Vehicle Wiring Head Light Automotive Relays fit VOTOL series controller,part,aliexpress,1,8,0.4,8.4,no,wiring,,7495.07
4/12/2023,Tnisesm/6pcs DC 12V Coil SPDT PCB Relay 5 Pins Mini PCB Power Relay JQC 3FF T73-5P-12V-B,set,amazon,1,7.99,0,7.99,yes,battery,,7503.06
4/22/2023,"LC LICTOP 5/16” Stud Premium Remote Battery Power Junction Post Connector Terminal Kit,Pack of 2 (8mm Red & Black)",part,amazon,1,7.99,0,7.99,no,battery,,7511.05
12/14/2022,uxcell M8x16mm Hex Flange Bolts Left Hand Thread 8.8 Grade Carbon Steel Black 2pcs,part,amazon,1,7.99,0,7.99,st1,motor,,7519.04
4/21/2023," Heat Shrink Tubes, Dual Wall Heat Shrink Tubing 3:1 Ratio Heat Activated Adhesive Glue Lined Marine Shrink Tube Cable Sleeving Wrap Protector Transparent 4Ft Dia(3/8"" (9.5mm))",roll,amazon,1,7.59,0,7.59,yes,battery,,7526.63
8/18/2023,another mounting turnbuckle for battery box,part,lowes,1,7.51,0,7.51,yes,battery,,7534.14
7/23/2023,m6 harwdare for motor controller cooling bracket,part,lowes,1,7.33,0,7.33,yes,motor,,7541.47
4/15/2023,"KOKISO 10K 3950 Ohm NTC Thermistor Temperature Sensor Probe,1% Precision Cable Length 1M with XH2.54-2P Plug for Air Conditioner (Pack of 5)",set,amazon,1,6.99,0,6.99,yes,battery,,7548.46
3/11/2023,"Cable Zip Ties,400 Pack Black Zip Ties Assorted Sizes 12+8+6+4 Inch,Multi-Purpose Self-Locking Nylon Cable Ties Cord Management Ties,Plastic Wire Ties for Home,Office,Garden,Workshop. By HAVE ME TD",set,amazon,1,6.99,0,6.99,yes,bike,,7555.45
4/12/2023,"EDGELEC 100pcs 1K ohm Resistor 1/2w (0.5Watt) ±1% Tolerance Metal Film Fixed Resistor, Multiple Values of Resistance Optional",set,amazon,1,5.99,0,5.99,yes,battery,,7561.44
4/23/2023,NYLON PRY BAR KIT 4PC SKU 63594,tool,harbor freight,1,4.99,0,4.99,tool,tool,,7566.43
4/12/2023,"(100 Pcs) 1N4001 Rectifier Diode, 50V 1A DO-41 Electronic Silicon Doorbell Diodes",set,amazon,1,4.74,0,4.74,yes,battery,,7571.17
8/14/2023,90 degree tire valve extension,part,amazon,1,4.28,0,4.28,yes,bike,,7575.45
4/4/2023,copper rod for spot welding tips,tool,heights truevalue,1,4.07,0,4.07,tool,battery,,7579.52
7/22/2023,distilled water and funnel,part,walmart,1,4,0,4,yes,motor,,7583.52
7/16/2023,narrow spade terminals for brake switches,part,autozone,1,4,0,4,yes,wiring,,7587.52
6/17/2023,radlock mounting screws,part,lowes,1,3,0,3,yes,battery,,7590.52
BUNCH OF STUFF MISSING IN THIS TIME PERIOD,,,,,,,0,,,,7590.52
12/2/2024,4s Sunwoda 14.68v 150ah 2.2kWh Lithium Ion,battery,batteryhookup,6,87.94,138.39,666,,battery,https://batteryhookup.com/products/new-4s-sunwoda-14-8v-150ah-2-2kwh-lithium-ion-51-kwh?variant=45054923702434,8256.52
12/2/2024,"Daly 100 BALANCE bms 300A FAN 8-24S WIFI bt 1A smart Active Balance BMS, with accesory screen",battery,aliexpress,1,172.17,0,172.17,,battery,https://www.aliexpress.us/item/3256807384402378.html,8428.69
12/2/2024,"IP67 Waterproof 100.8V 40A Charger For Lithium, with aux 13.5Out",battery,aliexpress,1,304.54,0,304.54,,battery,https://www.aliexpress.us/item/3256806775221212.html,8733.23
,,,,,,,0,,,,8733.23
,,,,,,,0,,,,8733.23
,,,,,,,0,,,,8733.23
,,,,,,,0,,,,8733.23
,,,,,,,0,,,,8733.23
,,,,,,,0,,,,8733.23
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Running total:,8733.23,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Accoridng to Category:,,actually used,,,,,,,,
,battery,3865.68,2336.87,,,,,,,,
,bike,1264.03,1245.03,,,,,,,,
,brakes,112.79,112.79,,,,,,,,
,gear,1000.62,980.15,,,,,,,,
,motor,1782.12,1485.46,,,,,,,,
,tool,328.91,280.2,,,,,,,,
,wiring,379.08,275.52,,,,,,,,
,,,,,,,,,,,
,Accordign to Use:,,,,,,,,,,
,total actualy used parts,5455.67,,,,,,,,,
,total unsued parts,429.35,,,,,,,,,
,total tools,472.19,,,,,,,,,
,total gear,980.15,,,,,,,,,
,total stage 1 (st1) no longer on bike,190.45,,,,,,,,,
,total dyno parts,62.71,,,,,,,,,
,,,,,,,,,,,
,"Other Sources: harbor freight, home depot, lowes, walmart",,,,,,,,,,
,item,est value,possible date,,,,,,,,
,unacounted for total,58.7,,,,,,,,,
,walmart spot welding battery and leads,50,,,,,,,,,
,orileys brake master cylinder tube,10,,,,,,,,,
,orileys brake fluid,10,,,,,,,,,
,"heater dyno tub, switches",30,,,,,,,,,
,amazon neoprene,10,,,,,,,,,
,driveshaft bearing blocks,40,,,,,,,,,
,custon m8 left hand thread spacers from england,15,,,,,,,,,
,transport trailer rental,20,,,,,,,,,
,exploded Kristy's spot welding board,,,,,,,,,,
,refunded amazon stuff,-126.3,,,,,,,,,
,lowes axle nut removing rear wheel,,early feb,,,,,,,,
,"8x8x4"" PVC Junction box",40,4/28/2023,,,,,,,,
,,,,,,,,,,,
,Inherited from past projects (none used on current bike),,,,,,,,,,
,flipsky 75100 motor controller,100,,,,,,,,,
,inline capacitor bank,60,,,,,,,,,
,2x 13s 3a lithium battery chargers,80,,,,,,,,,
,2x 13s lithium batteries,250,,,,,,,,,
,belt reduction,100,,,,,,,,,
,initial motor,100,,,,,,,,,
,throttle,20,,,,,,,,,
,bluetooth module,20,,,,,,,,,
,buncha xt60 connectors,10,,,,,,,,,
